Lat,Lon,Date,Structure_Count,Image_File
-23.623438451699872,-46.42998576620022,2025-06,0,Image_Banks/sp_real_shape_images/real_-23.62344_-46.42999_2025-06.jpg
-23.623438451699872,-46.42598576620022,2025-06,0,Image_Banks/sp_real_shape_images/real_-23.62344_-46.42599_2025-06.jpg
-23.623438451699872,-46.417985766200225,2025-06,1,Image_Banks/sp_real_shape_images/real_-23.62344_-46.41799_2025-06.jpg
-23.623438451699872,-46.41398576620023,2025-07,0,Image_Banks/sp_real_shape_images/real_-23.62344_-46.41399_2025-07.jpg
-23.623438451699872,-46.40998576620023,2023-02,0,Image_Banks/sp_real_shape_images/real_-23.62344_-46.40999_2023-02.jpg
-23.61943845169987,-46.761985766200034,2024-02,0,Image_Banks/sp_real_shape_images/real_-23.61944_-46.76199_2024-02.jpg
-23.61943845169987,-46.757985766200036,2024-02,0,Image_Banks/sp_real_shape_images/real_-23.61944_-46.75799_2024-02.jpg
-23.61943845169987,-46.75398576620004,2024-02,0,Image_Banks/sp_real_shape_images/real_-23.61944_-46.75399_2024-02.jpg
-23.61943845169987,-46.74998576620004,2024-02,0,Image_Banks/sp_real_shape_images/real_-23.61944_-46.74999_2024-02.jpg
-23.61943845169987,-46.74598576620004,2024-02,1,Image_Banks/sp_real_shape_images/real_-23.61944_-46.74599_2024-02.jpg
-23.61943845169987,-46.741985766200045,2022-11,0,Image_Banks/sp_real_shape_images/real_-23.61944_-46.74199_2022-11.jpg
-23.61943845169987,-46.73398576620005,2024-02,0,Image_Banks/sp_real_shape_images/real_-23.61944_-46.73399_2024-02.jpg
-23.61943845169987,-46.72998576620005,2022-01,0,Image_Banks/sp_real_shape_images/real_-23.61944_-46.72999_2022-01.jpg
-23.61943845169987,-46.721985766200056,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.61944_-46.72199_2024-01.jpg
